 1110881.805281 4.341E-30 5.748E-05.05420.265 2275.37290.55-.035140          0 5 1          0 0 0 12  1 11       12  5  8      2322338372947131 9    75.0   75.0
 1110881.894987 1.309E-28 3.248E-02.08610.333 2595.81290.72-.003300          2 1 1          0 1 0  9  4  5        8  2  6      434233837294713152    19.0   17.0
 1110882.028871 2.366E-30 2.957E-08.09330.444  285.21930.710.000000          1 5 0          0 0 0  2  0  2        3  3  1      2333308287659336 0     5.0    7.0
 1110882.278077 4.849E-26 3.367E-04.09350.400  285.21930.73-.017830          1 0 2          0 0 0  4  2  2        3  3  1      4643638372947031 8     9.0    7.0
 1110882.298310 1.637E-27 2.718E-02.04610.400 2321.90570.47-.031510          3 0 0          0 0 0 12  8  5       11  7  4      334333837260703049    75.0   69.0
 1110882.298768 4.287E-25 4.681E-02.08260.447  982.91170.72-.010660          1 0 2          0 0 0  8  3  5        8  2  6      4643538315676631 7    17.0   17.0
 1110882.400103 2.244E-28 3.259E-04.07900.298 1538.14950.68-.006820          0 0 3          0 0 0  9  5  4       10  3  7      364233837360713049    19.0   21.0
 1110882.523893 1.068E-28 1.495E-05.07790.315 1282.91910.71-.005010          0 4 1          0 0 0  9  7  3        9  3  6      342230838494713152    57.0   57.0
 1110882.572397 1.265E-24 2.467E-02.09510.417  602.77350.72-.011000          2 0 1          0 0 0  7  4  3        6  2  4      433443838767663159    15.0   13.0
 1110882.629386 1.249E-28 1.405E-02.03660.235 2746.02350.33-.026310          1 0 2          0 0 0 14  5 10       14  4 11      334233837294713152    87.0   87.0
 1110882.665116 8.990E-27 4.271E-05.08770.391  508.81210.72-.018160          1 0 2          0 0 0  6  2  5        5  3  2      434233837294713152    39.0   33.0
 1110882.676874 1.592E-25 1.239E-03.06720.444  610.34120.65-.030310          1 2 1          0 0 0  6  6  0        5  4  1      464443837294703152    39.0   33.0
 1110882.688839 3.177E-30 4.614E-06.07180.298 1538.14950.62-.009230          0 5 1          0 0 0  9  1  8       10  3  7      3322338372947131 9    19.0   21.0
 1110882.740179 2.529E-30 2.159E-02.03900.208 3437.27720.40-.040000          1 0 2          0 0 0 16  4 12       16  3 13      232230837294713152    33.0   33.0
 1110882.767464 5.953E-26 1.388E-03.06620.295  610.11440.64-.023642          1 2 1          0 0 0  6  6  1        5  4  2      4243438315947031 8    13.0   11.0
 1110882.837294 1.146E-30 7.261E-03.09680.434 3334.62660.73-.004630          1 2 2          0 2 0  4  2  3        3  1  2      432230837294713152    27.0   21.0
 1110882.947960 2.686E-28 4.043E-03.09920.434 1813.78760.75-.014060          0 1 3          0 1 0  3  0  3        3  2  2      534233837294713152     7.0    7.0
 1110882.996804 2.522E-30 1.367E-08.09110.412  275.49700.73-.008400          1 2 1          0 0 0  5  5  0        4  1  3      432233837294713155    11.0    9.0
 1110883.032739 1.320E-29 4.948E-06.03640.246 1557.84770.480.000000          1 4 0          0 0 0 13  4  9       12  1 12      1433308284659336 0    81.0   75.0
 1110883.110427 1.522E-27 2.016E-02.04990.265 2275.37290.47-.026000          1 0 2          0 0 0 12  6  7       12  5  8      234233807294713152    75.0   75.0
 1110883.185372 1.507E-30 1.786E-05.02860.242 2042.37410.450.000000          2 2 0          0 0 0 13  5  9       13  2 12      1333308287659336 0    27.0   27.0
 1110883.204330 1.168E-26 4.302E-03.06510.300 1255.91160.58-.020860          1 0 2          0 0 0  9  4  6        8  5  3      4643438372947031 8    19.0   17.0
 1110883.253856 2.077E-28 1.313E-02.05460.265 2612.79980.55-.030020          0 0 3          0 0 0 13  5  9       12  7  6      364233837360713049    81.0   75.0
 1110883.352000 2.121E-30 6.206E-04.03910.250 2927.94120.41-.040000          1 2 1          0 0 0 13  9  5       13  7  6      232230807294713152    81.0   81.0
 1110883.471680 5.303E-29 4.371E-03.07200.352 2572.13920.67-.028610          1 3 1          0 1 0  8  6  2        7  4  3      334233837294713152    51.0   45.0
 1110883.622717 1.064E-27 2.217E-02.05010.297 2142.59770.590.000000         -2 3-2          0 0 0 12  7  5       11  6  6      1333308287659336 0    25.0   23.0
 1110883.657042 1.136E-30 3.474E-04.03980.231 2739.42850.490.000000         -2 4-2          0 0 0 15  6 10       14  3 11      1333308287659336 0    31.0   29.0
 1110883.683147 3.529E-27 6.359E-05.08110.352  586.47920.68-.008870          3 0 0          0 0 0  7  4  4        7  1  7      434233837260713049    15.0   15.0
 1110883.735923 1.130E-27 2.636E-05.08560.391  610.11440.72-.010900          1 0 2          0 0 0  6  3  3        5  4  2      434253837294713152    13.0   11.0
 1110883.953960 1.087E-30 1.799E-04.08190.315 2512.37570.70-.011460          2 1 1          0 1 0  9  3  6        9  1  9      432230837294713152    19.0   19.0
 1110884.117841 1.383E-29 6.388E-07.07240.333 1006.11590.62-.004280          0 8 0          0 0 0  7  0  7        8  3  6      2322338372947131 9    45.0   51.0
 1110884.174511 3.622E-28 1.804E-02.05010.288 2321.81310.570.000000         -2 4-2          0 0 0 12  8  4       11  7  5      1333308287659336 0    25.0   23.0
 1110884.304333 2.751E-28 3.838E-02.07130.371 2399.16550.64-.026100          1 1 2          0 1 0  6  5  1        6  4  2      334233837294713152    13.0   13.0
 1110884.330736 6.197E-31 5.417E-04.06060.256 2927.07520.510.000000          1 2 1          0 0 0 13  7  6       13  7  7      1333308287659336 0    27.0   27.0
 1110884.339680 1.460E-23 2.846E-02.10510.480   23.79440.76-.002800          1 0 2          0 0 0  1  1  0        1  0  1      465420831567663136     9.0    9.0
 1110884.372079 3.204E-28 1.403E-02.07740.391 2126.40770.65-.016260          1 1 2          0 1 0  5  4  2        5  3  3      534253837294713152    11.0   11.0
 1110884.434857 9.946E-27 6.736E-02.05440.298 1875.46180.53-.025190          0 0 3          0 0 0 10  6  5       10  6  4      264233807360713049    21.0   21.0
 1110884.488581 1.281E-30 8.461E-02.03400.208 3870.20170.370.000000         -2 0-2          0 0 0 17  6 11       16  6 10      1333308287659336 0    35.0   33.0
 1110884.529516 3.491E-29 5.436E-07.06290.352  782.40980.54-.007580          0 7 0          0 0 0  7  3  4        7  2  5      332233837294713155    45.0   45.0
 1110884.599926 8.941E-30 1.339E-04.08640.428 1743.48630.740.000000          1 6 0          0 1 0  2  1  1        2  2  0      1333308287659336 0     5.0    5.0
 1110884.851068 3.413E-30 3.690E-02.09630.434 3392.74930.74-.010960          0 2 3          0 2 0  3  2  2        3  2  1      432230837294713152    21.0   21.0
 1110884.852798 1.048E-28 1.358E-02.06700.315 2688.07990.59-.032270          1 1 2          0 1 0  9  2  7        9  1  8      334243837294713152    57.0   57.0
 1110884.955055 3.064E-27 2.468E-04.07800.315  920.21000.67-.021430          1 0 2          0 0 0  8  2  6        9  1  9      334233837294713152    17.0   19.0
 1110885.047662 2.063E-23 1.046E-01.09030.391  446.51070.76-.013000          0 0 3          0 0 0  4  2  2        5  2  3      465243837367713059    27.0   33.0
 1110885.050824 2.220E-29 3.197E-04.05640.265 2275.37290.58-.023830          0 2 2          0 0 0 11  8  3       12  5  8      334233837294713152    69.0   75.0
 1110885.458954 3.195E-26 1.610E-02.06960.300 1340.88490.62-.020860          3 0 0          0 0 0 10  5  5        9  4  6      3643338372607030 8    21.0   19.0
 1110885.499439 7.634E-28 3.537E-02.06800.371 2398.38150.61-.025760          1 1 2          0 1 0  6  5  2        6  4  3      334233837294713152    39.0   39.0
 1110885.822627 1.524E-26 8.759E-02.10470.434 1772.41340.76-.011970          0 1 3          0 1 0  2  1  1        3  1  2      5642238372947131 7    15.0   21.0
 1110885.835907 2.926E-26 6.592E-02.05430.400 1874.97300.52-.035620          0 0 3          0 0 0 10  6  4       10  6  5      3643338373607030 8    63.0   63.0
 1110885.864961 3.172E-25 1.751E-02.08560.516  816.69420.73-.025000          0 0 3          0 0 0  7  1  6        7  3  5      464343837360663059    15.0   15.0
 1110885.910666 1.137E-29 1.801E-04.05290.235 2327.91400.56-.004750          2 0 1          0 0 0 13  6  8       14  2 13      334233838794713152    81.0   87.0
 1110885.914601 4.001E-30 1.196E-04.05810.333 2337.66680.47-.017940          0 6 1          0 1 0  7  1  7        8  1  8      3322338372947131 9    45.0   51.0
 1110885.943055 1.539E-28 1.258E-02.07270.352 2318.53990.61-.005880          1 1 2          0 1 0  7  3  5        7  2  6      334243837294713152    15.0   15.0
 1110886.037174 2.151E-24 3.350E-02.09790.412  782.40980.73-.009000          1 0 2          0 0 0  7  3  4        7  2  5      465423831567663159    45.0   45.0
 1110886.073851 1.710E-28 1.310E-02.05400.253 2426.19650.510.000000          1 0 2          0 0 0 13  5  9       13  4 10      1333308287659336 0    27.0   27.0
 1110886.115671 1.385E-30 3.450E-01.08310.391 4165.47380.67-.015270          0 0 4          0 0 1  6  2  5        5  2  4      432230837294713152    39.0   33.0
 1110886.122007 1.701E-29 4.155E-03.06420.352 2569.50800.59-.025610          1 3 1          0 1 0  8  6  3        7  4  4      334233837294713152    17.0   15.0
 1110886.158957 2.091E-25 4.075E-04.08680.437  325.34790.70-.007520          3 0 0          0 0 0  6  3  4        5  0  5      4444438315607030 7    39.0   33.0
 1110886.226750 2.450E-30 9.980E-06.04150.250 1806.67150.69-.015130          3 0 0          0 0 0 12  4  8       13  1 13      332230837265713049    25.0   27.0
 1110886.241952 1.190E-24 1.267E-02.08530.358  704.21410.62-.016740          0 0 3          0 0 0  7  1  7        7  1  6      4644438373676630 7    45.0   45.0
 1110886.412046 2.295E-29 5.597E-04.08040.412 2005.91700.71-.015400          2 1 1          0 1 0  5  5  0        4  3  1      434233837294713152    11.0    9.0
 1110886.536712 4.194E-28 4.748E-05.07850.352 1216.19450.71-.012050          0 0 3          0 0 0  8  4  4        7  6  1      464233837360713049    51.0   45.0
 1110886.567272 1.270E-28 9.890E-07.07480.391  610.34120.66-.013260          0 7 0          0 0 0  6  3  4        5  4  1      3322338072947131 9    39.0   33.0
 1110886.690525 1.433E-30 3.978E-04.07260.360 2595.81290.650.000000          1 6 0          0 1 0  8  1  7        8  2  6      1333308287659336 0    17.0   17.0
 1110886.706218 1.839E-29 1.099E-05.06940.298 1581.33600.68-.019530          2 0 1          0 0 0  9  8  2       10  4  7      332230838794713152    57.0   63.0
 1110886.745081 8.017E-28 4.049E-03.09220.412 1908.01630.72-.017320          1 1 2          0 1 0  5  1  4        4  2  3      434243837294713152    33.0   27.0
 1110886.765004 2.182E-25 3.306E-02.08750.370 1050.15770.73-.014820          1 0 2          0 0 0  8  4  4        8  3  5      4644438372947031 8    17.0   17.0
 1110886.791137 5.163E-29 2.573E-03.05010.288 2321.81310.570.000000         -2 5-2          0 0 0 12  4  8       11  7  5      1333308287659336 0    25.0   23.0
 1110887.129892 2.197E-29 4.609E-02.03710.250 3347.78340.43-.039850          3 0 0          0 0 0 14 10  5       13  9  4      334233837260713049    87.0   81.0
 1110887.135034 7.323E-30 4.609E-02.03710.250 3347.78050.43-.039910          3 0 0          0 0 0 14 10  4       13  9  5      332230837260713049    29.0   27.0
 1110887.151493 4.686E-26 9.770E-04.08210.295  842.35660.74-.018000          3 0 0          0 0 0  7  6  1        7  3  4      424340831562663020    45.0   45.0
 1110887.169266 3.739E-31 1.526E-05.08550.413 2146.26370.680.000000          2 1 1          0 1 0  6  5  2        6  1  5      4333308387659336 0    13.0   13.0
 1110887.401401 3.604E-28 1.074E-02.08270.412 2005.91700.70-.014740          1 1 2          0 1 0  4  4  0        4  3  1      534253837294713152     9.0    9.0
 1110887.422903 3.693E-27 1.955E-04.05390.400 1059.83550.55-.021930          0 4 1          0 0 0  8  7  1        7  5  2      444333838494703152    51.0   45.0
 1110887.494975 1.072E-29 4.187E-04.08150.379 2392.59250.670.000000          1 6 0          0 1 0  7  1  6        7  2  5      2333308287659336 0    45.0   45.0
 1110887.511105 6.890E-29 5.572E-04.07830.412 2004.81570.69-.017140          2 1 1          0 1 0  5  5  1        4  3  2      434233837294713152    33.0   27.0
 1110887.514953 1.623E-26 1.570E-02.06520.413 1474.98080.62-.024890          3 0 0          0 0 0 10  6  4        9  5  5      3644338372607030 8    21.0   19.0
 1110887.611632 1.235E-27 1.960E-04.05310.352 1059.64670.54-.021650          0 4 1          0 0 0  8  7  2        7  5  3      444233838494713152    17.0   15.0
 1110887.763161 1.019E-30 6.346E-07.07010.315 1340.88490.68-.014830          0 2 2          0 0 0  8  7  1        9  4  6      332230837294713152    17.0   19.0
 1110887.816894 1.285E-24 3.757E-03.10270.432  212.15640.77-.017630          0 0 3          0 0 0  2  0  2        3  2  1      4654438373786630 7    15.0   21.0
 1110887.909217 1.351E-26 1.817E-05.09420.400  173.36580.740.001186          0 2 2          0 0 0  4  4  1        3  1  2      4643338372947031 7    27.0   21.0
 1110887.996885 7.888E-28 1.824E-03.08160.281 1899.00820.73-.020560          0 0 3          0 0 0 11  4  8       11  4  7      364233837360713049    69.0   69.0
 1110888.254602 1.084E-30 2.890E-05.08480.391 2024.15260.71-.003490          0 3 2          0 1 0  5  5  1        5  2  4      332230837294713152    11.0   11.0
 1110888.298952 6.790E-27 3.467E-05.07810.300  552.91140.67-.001380          2 2 0          0 0 0  7  5  2        6  2  5      434333837294703152    45.0   39.0
 1110888.348903 4.863E-29 2.509E-04.09330.444 1819.33510.710.000000          1 6 0          0 1 0  3  1  2        3  2  1      2333308287659336 0    21.0   21.0
 1110888.461083 8.377E-28 2.194E-04.06840.333 1411.61150.63-.019860          0 0 3          0 0 0  9  4  6        8  6  3      464233837360713049    57.0   51.0
 1110888.503003 1.040E-27 1.028E-02.08080.412 2004.81570.68-.016220          1 1 2          0 1 0  4  4  1        4  3  2      534253837294713152    27.0   27.0
 1110888.610782 7.108E-28 6.541E-04.07860.281 1690.66440.69-.011700          0 0 3          0 0 0 10  4  6       11  2  9      364233837360713049    63.0   69.0
 1110888.675875 1.502E-29 5.916E-03.05660.315 2690.59370.50-.014180          1 1 2          0 1 0  9  3  7        9  2  8      334233837294713152    19.0   19.0
 1110888.697746 2.538E-29 1.617E-06.08150.379  816.69420.670.000000          0 5 1          0 0 0  6  1  6        7  3  5      1333308387659336 0    13.0   15.0
 1110888.703606 5.784E-28 9.422E-03.08570.391 1922.82900.68-.006930          1 1 2          0 1 0  5  2  4        5  1  5      434253837294713152    11.0   11.0
 1110888.798465 1.476E-28 8.265E-03.08970.371 2211.19060.72-.011890          0 1 3          0 1 0  6  2  5        6  2  4      534233837294713152    13.0   13.0
 1110888.827757 5.602E-24 2.463E-02.10090.474   70.09080.76-.010040          1 0 2          0 0 0  2  1  1        2  0  2      4654238315676631 7     5.0    5.0
 1110888.828611 5.164E-30 1.363E-04.07560.333 2337.66680.66-.000640          0 3 2          0 1 0  8  4  5        8  1  8      332230837294713152    51.0   51.0
 1110888.832573 2.135E-29 1.434E-04.08790.391 2000.86300.71-.006200          3 1 0          0 1 0  6  4  3        5  1  4      334233837294713152    39.0   33.0
 1110888.841716 3.447E-27 2.414E-02.05650.281 2144.04630.54-.029620          3 0 0          0 0 0 12  7  6       11  6  5      334233807260713049    75.0   69.0
 1110888.853709 4.889E-27 2.028E-04.06980.428  757.78020.63-.022380          0 2 2          0 0 0  7  5  3        6  4  2      434433837294703152    15.0   13.0
 1110888.978813 1.443E-27 1.212E-03.07360.281 1690.66440.69-.001366          0 2 2          0 0 0 11  5  6       11  2  9      3342338372947131 9    69.0   69.0
 1110888.996328 1.592E-29 3.717E-07.07910.382  610.11440.660.000000          0 7 0          0 0 0  6  3  3        5  4  2      2333308287659336 0    13.0   11.0
 1110889.068347 9.291E-30 1.182E-03.06430.250 2756.41530.63-.034880          0 0 3          0 0 0 13  6  8       13  6  7      362230837360713049    81.0   81.0
 1110889.088955 1.198E-27 1.877E-04.07940.315 1282.91910.70-.013010          1 0 2          0 0 0  8  6  3        9  3  6      434233837294713152    51.0   57.0
 1110889.100781 2.159E-30 1.367E-04.04640.271 2612.79980.550.000000         -2 6-2          0 0 0 13  4  9       12  7  6      1333308287659336 0    81.0   75.0
 1110889.107672 4.729E-30 2.083E-06.04250.246 1557.84770.480.000000          1 5 0          0 0 0 11  0 11       12  1 12      1333308287659336 0    69.0   75.0
 1110889.172204 7.075E-29 7.090E-02.03980.236 2983.39640.480.000000         -2 0-2          0 0 0 15 15  0       14  5  9      1333308287659336 0    31.0   29.0
 1110889.179591 5.141E-27 1.457E-04.07940.300  931.23710.69-.027790          1 0 2          0 0 0  8  3  6        7  4  3      434343837294703152    51.0   45.0
 1110889.227560 9.235E-28 2.097E-05.07270.333  885.60020.64-.011630          3 0 0          0 0 0  8  5  4        8  2  7      434233837260713049    51.0   51.0
 1110889.271721 1.105E-28 1.737E-05.06860.281 1327.11000.65-.011770          3 0 0          0 0 0 10  5  6       11  0 11      334233837260713049    63.0   69.0
 1110889.272124 6.325E-27 1.276E-03.08120.200 1131.77560.72-.026460          1 0 2          0 0 0  9  3  7        8  4  4      434333837294703152    19.0   17.0
 1110889.362840 2.376E-29 8.075E-06.07200.315 1216.23130.68-.005850          1 2 1          0 0 0  8  7  2        9  3  7      332230837294713152    17.0   19.0
 1110889.365251 3.662E-29 2.051E-03.08990.371 2211.19060.72-.009110          1 6 0          0 1 0  6  1  5        6  2  4      332230837294713152    13.0   13.0
 1110889.416534 3.103E-26 6.176E-04.08520.435  542.90580.70-.013470          1 0 2          0 0 0  5  4  2        6  1  5      4243238315946631 8    11.0   13.0
 1110889.618623 1.190E-26 3.446E-04.08590.430  709.60820.71-.019590          3 0 0          0 0 0  8  3  5        7  2  6      4443438327606630 7    17.0   15.0
 1110889.645274 3.444E-28 6.465E-04.03030.333 1590.69070.31-.021330          1 4 0          0 0 0  9  8  2        8  7  1      344233838494713152    19.0   17.0
 1110889.653117 8.464E-31 1.972E-02.08910.428 3255.34600.740.000000          0 2 3          0 2 0  2  1  2        2  1  1      4333308387659336 0     5.0    5.0
 1110889.654434 1.034E-27 6.470E-04.03030.333 1590.69010.31-.021300          1 4 0          0 0 0  9  8  1        8  7  2      344233808494713152    57.0   51.0
 1110889.656413 1.166E-30 2.914E-01.07200.371 4195.47730.59-.019170          0 0 4          0 0 1  7  0  7        6  0  6      432230837294713152    45.0   39.0
 1110889.670086 9.342E-26 1.907E-02.08050.350 1360.23530.71-.013940          1 0 2          0 0 0  9  5  4        9  4  5      3644338372947031 7    57.0   57.0
 1110889.825097 1.717E-26 2.362E-04.03160.286  756.72480.59-.014000          0 2 2          0 0 0  7  5  2        6  4  3      464343837262663120    45.0   39.0
 1110889.845614 4.055E-27 1.064E-02.09550.300 1731.89670.73-.003790          1 1 2          0 1 0  4  1  4        3  0  3      434323837294703152    27.0   21.0
 1110889.975713 3.922E-30 6.205E-05.08270.443 1875.46970.720.000000          0 9 0          0 1 0  4  0  4        4  1  3      2333308287659336 0     9.0    9.0
 1110889.986867 2.650E-26 1.438E-04.09220.374  275.49700.73-.011030          3 0 0          0 0 0  5  4  2        4  1  3      4443438327606630 7    11.0    9.0
 1110889.995603 1.078E-29 5.475E-04.08140.333 2495.16580.69-.013590          3 1 0          0 1 0  9  3  6        8  2  7      434233837294713152    57.0   51.0
 1110890.001656 1.907E-27 1.217E-02.04790.265 2124.95140.44-.014850          1 0 2          0 0 0 12  5  8       12  4  9      234233807294713152    75.0   75.0
 1110890.108402 2.033E-25 4.581E-03.08410.443  602.77350.73-.018000          1 2 1          0 0 0  6  6  1        6  2  4      445441831562663120    13.0   13.0
 1110890.179977 6.040E-28 5.397E-04.08200.298 1437.96860.71-.008740          0 0 3          0 0 0  9  4  5       10  2  8      364233837360713049    19.0   21.0
 1110890.218852 4.906E-30 1.737E-04.08300.371 2146.26370.69-.004660          0 3 2          0 1 0  7  4  4        6  1  5      432233837294713155    15.0   13.0
 1110890.331004 1.891E-29 4.088E-02.05930.255 3127.80280.490.000000          3 0 0          0 0 0 14  9  5       13  8  6      1333308287659336 0    29.0   27.0
 1110890.410502 7.280E-26 9.079E-04.04250.377  446.69660.72-.010000          0 2 2          0 0 0  5  5  1        6  0  6      424343831562663120    11.0   13.0
 1110890.446923 1.642E-29 3.272E-04.08620.421 1922.90110.730.000000          1 6 0          0 1 0  4  1  3        4  2  2      1333308287659336 0     9.0    9.0
 1110890.464125 5.442E-29 3.923E-02.05390.253 3127.86190.460.000000          3 0 0          0 0 0 14  9  6       13  8  5      1333308287659336 0    87.0   81.0
 1110890.480986 1.465E-29 9.568E-03.08290.333 2771.69010.73-.018460          0 1 3          0 1 0  8  4  5        8  4  4      334233837294713152    17.0   17.0
 1110890.540433 5.764E-30 4.709E-05.09440.434 1739.48370.73-.004310          3 1 0          0 1 0  4  4  0        3  1  3      432230837294713152     9.0    7.0
 1110890.541264 3.550E-29 3.648E-04.08660.406 2053.96870.690.000000          1 6 0          0 1 0  5  1  4        5  2  3      2333308287659336 0    33.0   33.0
 1110890.541913 8.127E-29 2.304E-03.04640.275 2205.65270.560.000000         -2 3-2          0 0 0 12  7  5       12  4  8      1333308287659336 0    25.0   25.0
 1110890.560349 5.880E-28 2.922E-03.10420.456 1742.30560.76-.014260          0 1 3          0 1 0  2  0  2        2  2  1      534233837294713152    15.0   15.0
 1110890.576316 2.494E-30 7.852E-02.09650.456 3317.21060.74-.010440          0 2 3          0 2 0  2  2  1        2  2  0      432230837294713152     5.0    5.0
 1110890.590598 3.741E-28 9.197E-03.08440.371 2041.78050.68-.018600          1 1 2          0 1 0  6  1  5        6  0  6      334253837294713152    13.0   13.0
 1110890.669443 2.078E-26 8.631E-05.08910.467  446.51070.74-.011820          0 2 2          0 0 0  5  5  0        5  2  3      4645338372947031 8    33.0   33.0
 1110890.752436 4.572E-30 1.204E-01.10760.480 3175.44120.76-.008480          0 2 3          0 2 0  0  0  0        1  0  1      432230837294713152     3.0    9.0
 1110890.845776 1.462E-26 2.463E-04.08340.300  542.90580.70-.013970          2 0 1          0 0 0  6  5  2        6  1  5      434333838794703110    13.0   13.0
 1110891.076861 1.106E-24 2.493E-02.09410.440  602.77350.74-.013450          1 0 2          0 0 0  6  3  3        6  2  4      4544638315676631 7    13.0   13.0
 1110891.167345 9.386E-28 1.517E-02.04640.273 2105.86790.550.000000         -2 2-2          0 0 0 13  1 12       12  3  9      1333308287659336 0    27.0   25.0
 1110891.231557 1.289E-26 4.201E-02.06640.300 1724.70540.62-.034530          1 0 2          0 0 0 10  6  4       10  5  5      3643338372947031 9    21.0   21.0
 1110891.294394 2.048E-30 2.515E-05.06090.265 2275.37290.62-.036260          0 0 3          0 0 0 13  3 11       12  5  8      362230837360713049    81.0   75.0
 1110891.302975 7.554E-28 8.520E-04.07520.281 1525.13600.68-.006600          2 0 1          0 0 0 11  4  7       11  2 10      334233838794713152    23.0   23.0
 1110891.354665 5.971E-31 8.685E-07.07030.323 1538.14950.620.000000          3 0 0          0 0 0  9  8  2       10  3  7      3333308387659336 0    19.0   21.0
 1110891.369283 4.698E-30 2.920E-08.08050.395  488.10770.710.000000          1 5 0          0 0 0  4  1  4        4  4  1      2333308287659336 0    27.0   27.0
 1110891.571788 4.076E-30 9.433E-06.05010.303 1899.00820.590.000000         -2 5-2          0 0 0 11  1 10       11  4  7      1333308287659336 0    69.0   69.0
 1110891.585647 2.357E-27 2.495E-02.05250.300 1985.78490.49-.028190          1 0 2          0 0 0 11  6  6       11  5  7      334333837294703152    23.0   23.0
 1110891.700948 2.004E-30 3.643E-01.09810.412 4066.12260.75-.009740          0 0 4          0 0 1  5  2  3        4  2  2      432230837294713152    33.0   27.0
 1110891.703191 1.413E-27 3.800E-02.07080.391 2251.86250.66-.025930          1 1 2          0 1 0  5  5  0        5  4  1      434233837294713152    33.0   33.0
 1110891.784375 2.622E-30 5.388E-04.05030.268 2613.10460.530.000000          1 2 1          0 0 0 12  9  4       12  7  5      2333308387659336 0    25.0   25.0
 1110891.920597 2.062E-25 1.950E-02.08190.350 1201.92150.69-.015180          1 0 2          0 0 0  9  3  6        9  2  7      3644538372947031 7    57.0   57.0
 1110891.953538 4.579E-28 3.692E-02.06980.391 2251.69530.65-.026350          1 1 2          0 1 0  5  5  1        5  4  2      334233837294713152    11.0   11.0
 1110892.000378 5.589E-24 3.708E-02.09480.555  275.49700.75-.002950          1 0 2          0 0 0  4  2  2        4  1  3      454333831567663159     9.0    9.0
 1110892.018805 1.979E-24 2.469E-02.08600.386  446.69660.69-.004050          1 0 2          0 0 0  5  3  3        6  0  6      464443837294703152    11.0   13.0
 1110892.068755 7.313E-30 5.002E-04.04050.265 2612.79980.44-.040000          1 2 1          0 0 0 12  9  3       12  7  6      332920807294712252    75.0   75.0
 1110892.101227 7.451E-30 5.097E-04.06420.271 2612.79980.550.000000          0 0 3          0 0 0 12  7  5       12  7  6      2333308387659336 0    75.0   75.0
 1110892.295602 5.093E-29 4.359E-06.07020.315 1201.92150.62-.015630          0 0 3          0 0 0 10  0 10        9  2  7      362230837360713049    63.0   57.0
 1110892.415591 2.641E-29 2.153E-02.04300.256 2927.07520.510.000000         -2 0-2          0 0 0 14  7  8       13  7  7      1333308287659336 0    29.0   27.0
 1110892.422652 3.175E-30 1.218E-04.08050.395 2005.91700.710.000000          1 6 0          0 1 0  3  2  2        4  3  1      2333308287659336 0     7.0    9.0
 1110892.450437 1.447E-25 1.003E-03.09500.366  586.24350.67-.026000          1 0 2          0 0 0  6  3  4        7  0  7      434440831562663120    39.0   45.0
 1110892.487934 1.455E-29 9.567E-05.08910.391 1920.76650.70-.009400          0 6 1          0 1 0  4  0  4        5  0  5      3322338372947131 9    27.0   33.0
 1110892.545312 1.651E-29 1.146E-04.05300.265 2124.95140.50-.016230          0 0 3          0 0 0 11  6  6       12  4  9      364233837360713049    69.0   75.0
 1110892.547496 9.627E-29 6.683E-04.05330.265 2124.95140.54-.015810          1 0 2          0 0 0 11  7  4       12  4  9      334923807294711852    69.0   75.0
 1110892.751574 1.729E-30 2.889E-06.03390.305 1813.22340.580.000000          0 7 0          0 0 0 10  4  7       11  3  8      1333308287659336 0    63.0   69.0
 1110892.896696 1.721E-30 2.229E-08.08140.333  744.16270.70-.003410          2 2 0          0 0 0  7  6  1        8  1  8      432230837294713152    45.0   51.0
 1110892.953650 1.019E-29 4.493E-06.07780.265 1557.84770.70-.000200          0 2 2          0 0 0 11  4  7       12  1 12      332230837294713152    69.0   75.0
 1110893.108425 7.433E-30 7.764E-02.09640.456 3316.14530.74-.009330          0 2 3          0 2 0  2  2  0        2  2  1      432230837294713152    15.0   15.0
 1110893.129123 3.262E-26 3.479E-04.07830.300  704.21410.67-.024390          2 0 1          0 0 0  7  5  3        7  1  6      4343338387947031 8    45.0   45.0
 1110893.134587 1.347E-30 3.184E-05.06550.332 2337.66680.590.000000          2 3 0          0 1 0  9  4  5        8  1  8      1333308287659336 0    57.0   51.0
 1110893.270595 1.586E-30 4.149E-03.04450.281 3136.41250.42-.000450          1 3 1          0 1 0 12  4  9       11  2 10      332230837294713155    25.0   23.0
 1110893.280288 3.600E-28 1.564E-03.03240.277 2009.80510.570.000000          1 4 0          0 0 0 10  9  2        9  8  1      1433308284659336 0    63.0   57.0
 1110893.280452 1.200E-28 1.565E-03.04340.288 2009.80500.580.000000          1 4 0          0 0 0 10  9  1        9  8  2      1433308284659336 0    21.0   19.0
 1110893.319134 7.598E-29 7.105E-04.07360.265 1960.20740.67-.009830          0 0 3          0 0 0 11  4  7       12  2 10      364233837360713049    23.0   25.0
 1110893.370989 1.981E-28 3.771E-02.04640.268 2613.10460.530.000000         -2 4-2          0 0 0 13  8  6       12  7  5      1333308287659336 0    27.0   25.0
 1110893.533692 1.900E-28 1.079E-02.06460.333 2495.16580.55-.009870          1 1 2          0 1 0  8  3  6        8  2  7      434243837294713152    51.0   51.0
 1110893.666233 1.034E-29 2.361E-06.08050.315 1360.23530.75-.017580          1 2 1          0 0 0  8  8  0        9  4  5      332230837294713152    51.0   57.0
